key_0,created_at,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,id,identity,bot
963881800283107328,Wed Jun 05 16:02:50 +0000 2019,963881800283107328,963881800283107328,Hypno Bot,hypno__bot,,,https://t.co/1jSZrPc3lR,"[{'url': 'https://t.co/1jSZrPc3lR', 'expanded_url': 'https://glitch.com/~hypno-twitterbot', 'display_url': 'glitch.com/~hypno-twitter…', 'indices': [0, 23]}]",[],False,31,2,12,Wed Feb 14 21:05:04 +0000 2018,0,,,False,False,4003,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/964162142369931264/NWSR2Mkq_normal.jpg,https://pbs.twimg.com/profile_images/964162142369931264/NWSR2Mkq_normal.jpg,https://pbs.twimg.com/profile_banners/963881800283107328/1518709154,DED6DE,000000,000000,000000,False,False,False,False,False,False,False,none,963881800283107328,bot,1
1010932644765454337,Fri Mar 22 23:01:31 +0000 2019,1010932644765454337,1010932644765454337,Every Herd Bot,everyherd_bot,"Herdorf, Deutschland",I take my herds for a walk every hour. @MikeyHay is my dad.,,,[],False,14,1,0,Sun Jun 24 17:08:19 +0000 2018,0,,,False,False,6400,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1010939211078426624/Vr89MxmB_normal.jpg,https://pbs.twimg.com/profile_images/1010939211078426624/Vr89MxmB_normal.jpg,https://pbs.twimg.com/profile_banners/1010932644765454337/1530109321,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,1010932644765454337,bot,1
926650951129292800,Sun May 13 23:18:35 +0000 2018,926650951129292800,926650951129292800,AntiqueAppraisalBot,AppraisalBot,,Twitter bot that replicates antiques appraisals. Images are taken from the Met Open Access. Price range indicates confidence level. Run by @brickman1444,https://t.co/L0tV9sA9qb,"[{'url': 'https://t.co/L0tV9sA9qb', 'expanded_url': 'https://github.com/brickman1444/AntiqueAppraisalBot', 'display_url': 'github.com/brickman1444/A…', 'indices': [0, 23]}]",[],False,14,8,4,Sat Nov 04 03:22:57 +0000 2017,4,,,False,False,345,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/926656262451945473/3hehuAy6_normal.jpg,https://pbs.twimg.com/profile_images/926656262451945473/3hehuAy6_normal.jpg,https://pbs.twimg.com/profile_banners/926650951129292800/1509767070,8F7652,000000,000000,000000,False,False,False,False,False,False,False,none,926650951129292800,bot,1
849066759047000065,Wed Jun 05 16:00:05 +0000 2019,849066759047000065,849066759047000065,🧙‍♂️,anywizard,Space,From the depths of time and space come a whole bunch of randomized wizards. By @goshdarnheck and @portablecity,,,[],False,257,4,15,Tue Apr 04 01:11:05 +0000 2017,111,,,False,False,3690,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/982845251281764353/MghGm85Y_normal.jpg,https://pbs.twimg.com/profile_images/982845251281764353/MghGm85Y_normal.jpg,https://pbs.twimg.com/profile_banners/849066759047000065/1506124491,990066,000000,000000,000000,False,False,False,False,False,False,False,none,849066759047000065,bot,1
3187370910,Wed Jun 05 20:30:08 +0000 2019,3187370910,3187370910,cease and desist,ceasedesistbot,,Cease and Desist Bot does not approve of your use of common words and phrases. created to provide Justice by @spine_cone and @nate_smith.,,,[],False,240,227,18,Thu May 07 07:37:11 +0000 2015,1,,,False,False,3444,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/596961601040691200/1GkvWyWM_normal.jpg,https://pbs.twimg.com/profile_images/596961601040691200/1GkvWyWM_normal.jpg,https://pbs.twimg.com/profile_banners/3187370910/1431166671,693B9A,000000,000000,000000,False,False,False,False,False,False,False,none,3187370910,bot,1
1010309972918349824,Sat Sep 29 23:24:01 +0000 2018,1010309972918349824,1010309972918349824,Immigration Detention Facilities Bot,Abolish_ICE_Now,This bot shouldn't have to exist.,"Information on 212 prison and detention facilities permanently holding immigrants to the United States, and the communities that host them.",https://t.co/4mdNPvdx9h,"[{'url': 'https://t.co/4mdNPvdx9h', 'expanded_url': 'https://www.freedomforimmigrants.org/detention-statistics/', 'display_url': 'freedomforimmigrants.org/detention-stat…', 'indices': [0, 23]}]",[],False,1760,0,36,Fri Jun 22 23:54:02 +0000 2018,0,,,False,False,581,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1010322211616354304/_Dr9hYvg_normal.jpg,https://pbs.twimg.com/profile_images/1010322211616354304/_Dr9hYvg_normal.jpg,,000000,000000,000000,000000,False,False,False,False,False,False,False,none,1010309972918349824,bot,1
1020733774580117504,Wed Jun 05 21:33:42 +0000 2019,1020733774580117504,1020733774580117504,¡No hay bot!,No_hay_bot,Los Angeles,"Señorxs, el Bot Silencio les presenta...
el autómata de Los Angeles,
Bondar de CBDQ!",,,[],False,1,2,2,Sat Jul 21 18:14:31 +0000 2018,3,,,False,False,2543,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1020745360422113280/SMY9hSX2_normal.jpg,https://pbs.twimg.com/profile_images/1020745360422113280/SMY9hSX2_normal.jpg,https://pbs.twimg.com/profile_banners/1020733774580117504/1532201514,A01720,000000,000000,000000,False,True,False,False,False,False,False,none,1020733774580117504,bot,1
4825633672,Wed Jun 05 21:01:04 +0000 2019,4825633672,4825633672,blackobs,_blackobs,,"Broadcasting live from covert surveillance cameras, one midnight observation at a time.",https://t.co/kGncrNWnSg,"[{'url': 'https://t.co/kGncrNWnSg', 'expanded_url': 'http://www.matthiasplanitzer.de/', 'display_url': 'matthiasplanitzer.de', 'indices': [0, 23]}]",[],False,115,0,14,Mon Jan 18 22:22:59 +0000 2016,0,,,False,False,9882,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/689225479476359168/mn7k6Fzp_normal.jpg,https://pbs.twimg.com/profile_images/689225479476359168/mn7k6Fzp_normal.jpg,https://pbs.twimg.com/profile_banners/4825633672/1453159329,000000,000000,000000,000000,False,False,False,False,False,False,False,none,4825633672,bot,1
878768990167945218,Wed Jun 05 20:17:43 +0000 2019,878768990167945218,878768990167945218,Confused Reylo,ReyloConfused,,Reylo fanfic as Markov chains. My sister is @BotReylo,,,[],False,25,0,2,Sun Jun 25 00:17:08 +0000 2017,0,,,False,False,8460,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/878772306750971904/pXXhzIwa_normal.jpg,https://pbs.twimg.com/profile_images/878772306750971904/pXXhzIwa_normal.jpg,,C6784D,000000,000000,000000,False,False,False,False,False,False,False,none,878768990167945218,bot,1
3103172267,Wed Jun 05 21:50:41 +0000 2019,3103172267,3103172267,X is like a Y,xislikeay,,,,,[],False,26,3,5,Sat Mar 21 23:56:19 +0000 2015,0,,,False,False,215353,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/579434608460107776/njJI0J4y_normal.png,https://pbs.twimg.com/profile_images/579434608460107776/njJI0J4y_normal.png,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,3103172267,bot,1
810665807642587140,Wed Jun 05 21:00:03 +0000 2019,810665807642587140,810665807642587140,Trump Countdown,Trumpgone,,Counting down the days until Donald Trump's presidential term is over.,,,[],False,419,3,7,Mon Dec 19 01:59:24 +0000 2016,1,,,False,False,754,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/810667823525543936/SjztzBpz_normal.jpg,https://pbs.twimg.com/profile_images/810667823525543936/SjztzBpz_normal.jpg,https://pbs.twimg.com/profile_banners/810665807642587140/1482113715,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,810665807642587140,bot,1
890575495368232960,Wed Jun 05 21:41:33 +0000 2019,890575495368232960,890575495368232960,Three Shapes,three_shape_bot,"Indiana, USA","I make a new piece of future art every hour. 

My human is @nathan_cypher

Made with https://t.co/jYkbN14MbW",,,"[{'url': 'https://t.co/jYkbN14MbW', 'expanded_url': 'http://cheapbotsdonequick.com/', 'display_url': 'cheapbotsdonequick.com', 'indices': [85, 108]}]",False,9,0,4,Thu Jul 27 14:11:58 +0000 2017,1,,,False,False,5624,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/890578704274825217/M9PwE_OG_normal.jpg,https://pbs.twimg.com/profile_images/890578704274825217/M9PwE_OG_normal.jpg,https://pbs.twimg.com/profile_banners/890575495368232960/1501165952,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,890575495368232960,bot,1
1060317244566237184,Wed Jun 05 13:05:55 +0000 2019,1060317244566237184,1060317244566237184,Alone Among the Stars,among_stars_,Uncharted Space,"A 1-player roleplaying game. You are a solitary adventurer, hopping from planet to planet exploring. Game by @takuma_okada_, bot by @mrfb.",https://t.co/hxqV0Kb0No,"[{'url': 'https://t.co/hxqV0Kb0No', 'expanded_url': 'https://noroadhome.itch.io/alone-among-the-stars/', 'display_url': 'noroadhome.itch.io/alone-among-th…', 'indices': [0, 23]}]",[],False,141,24,5,Wed Nov 07 23:45:05 +0000 2018,6,,,False,False,1076,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1104879367329595393/Qtj7mJrp_normal.png,https://pbs.twimg.com/profile_images/1104879367329595393/Qtj7mJrp_normal.png,,5707EC,000000,000000,000000,False,True,False,False,False,False,False,none,1060317244566237184,bot,1
4350824652,Wed Jun 05 21:14:46 +0000 2019,4350824652,4350824652,Pleading Bot,pleading_bot,,These bots ain't free!,,,[],False,53,10,5,Wed Nov 25 01:45:55 +0000 2015,12,,,False,False,30813,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/669332177671208960/-2X0BvCG_normal.jpg,https://pbs.twimg.com/profile_images/669332177671208960/-2X0BvCG_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,4350824652,bot,1
878028362589118464,Wed Jun 05 20:10:41 +0000 2019,878028362589118464,878028362589118464,LovecraftBot,lovebotcraft,"Providence, RI",I am a bot. I post selections from Lovecraft. Every time I post something offensive I donate $5 to https://t.co/lhHFUO6NvZ,,,"[{'url': 'https://t.co/lhHFUO6NvZ', 'expanded_url': 'http://blackyouthproject.com/', 'display_url': 'blackyouthproject.com', 'indices': [99, 122]}]",False,89,2,5,Thu Jun 22 23:14:09 +0000 2017,22,,,False,False,8537,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/878057644895993856/IrxGuE8-_normal.jpg,https://pbs.twimg.com/profile_images/878057644895993856/IrxGuE8-_normal.jpg,https://pbs.twimg.com/profile_banners/878028362589118464/1498180127,000000,000000,000000,000000,False,False,False,False,False,False,False,none,878028362589118464,bot,1
832336939596578819,Wed Jun 05 21:40:16 +0000 2019,832336939596578819,832336939596578819,Trump chemistry,trump_chemistry,,you can learn a lot from me,https://t.co/cVniaioRFn,"[{'url': 'https://t.co/cVniaioRFn', 'expanded_url': 'http://cheapbotsdonequick.com/source/trump_chemistry', 'display_url': 'cheapbotsdonequick.com/source/trump_c…', 'indices': [0, 23]}]",[],False,5,0,3,Thu Feb 16 21:12:45 +0000 2017,0,,,False,False,6685,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/832338588440354816/07wWeA59_normal.jpg,https://pbs.twimg.com/profile_images/832338588440354816/07wWeA59_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,832336939596578819,bot,1
3327104705,Wed Jun 05 21:00:11 +0000 2019,3327104705,3327104705,censusAmericans,censusAmericans,,Tweeting the census one real american at a time. http://t.co/85PJrd9oMH,,,"[{'url': 'http://t.co/85PJrd9oMH', 'expanded_url': 'http://fivethirtyeight.com/datalab/introducing-censusamericans-a-twitter-bot-for-america/', 'display_url': 'fivethirtyeight.com/datalab/introd…', 'indices': [49, 71]}]",False,11553,0,327,Mon Jun 15 14:44:07 +0000 2015,0,,,False,False,33101,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/610562070577348610/bF1wbL8x_normal.png,https://pbs.twimg.com/profile_images/610562070577348610/bF1wbL8x_normal.png,https://pbs.twimg.com/profile_banners/3327104705/1434404298,F5ABB5,000000,000000,000000,False,False,False,False,False,False,False,none,3327104705,bot,1
832633493427326976,Wed Jun 05 21:00:44 +0000 2019,832633493427326976,832633493427326976,One Sentence Startup Pitches Bot,osspbot,,One Sentence Startup Pitches Bot // Live and Direct from my @Raspberry_Pi // brother of @nthpiday // by @jantabaczynski,https://t.co/KsYGxlgJiC,"[{'url': 'https://t.co/KsYGxlgJiC', 'expanded_url': 'http://bit.ly/2mlLqlW', 'display_url': 'bit.ly/2mlLqlW', 'indices': [0, 23]}]",[],False,121,264,7,Fri Feb 17 16:51:09 +0000 2017,136,,,False,False,7415,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/832726684377956352/sOHp8f94_normal.jpg,https://pbs.twimg.com/profile_images/832726684377956352/sOHp8f94_normal.jpg,https://pbs.twimg.com/profile_banners/832633493427326976/1508507691,F0B000,000000,000000,000000,False,False,False,False,False,False,False,none,832633493427326976,bot,1
1014146545640300544,Wed Jun 05 05:01:27 +0000 2019,1014146545640300544,1014146545640300544,The Daily SICP,dailysicp,"Massachusetts, USA","Structure and Interpretation of Computer Programs, written by Harold Abelson and Gerald Jay Sussman with Julie Susmann. Tribute account, not affiliated with MIT",https://t.co/HnEmav1UK5,"[{'url': 'https://t.co/HnEmav1UK5', 'expanded_url': 'http://www.mitpress.mit.edu/sicp', 'display_url': 'mitpress.mit.edu/sicp', 'indices': [0, 23]}]",[],False,63,0,2,Tue Jul 03 13:59:13 +0000 2018,9,,,False,False,241,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1014151891939352576/qUSJOIie_normal.jpg,https://pbs.twimg.com/profile_images/1014151891939352576/qUSJOIie_normal.jpg,https://pbs.twimg.com/profile_banners/1014146545640300544/1536030797,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,1014146545640300544,bot,1
831720146091716608,Wed Jun 05 14:23:40 +0000 2019,831720146091716608,831720146091716608,ObamaLivesOn,ObamaLivesOn,United States,What was President Obama doing four years ago? • Unofficial account live tweeting Obama's second term in office • This Twitter bot was made by a human named Ash,https://t.co/AVfy3EKaKS,"[{'url': 'https://t.co/AVfy3EKaKS', 'expanded_url': 'http://obamawhitehouse.archives.gov', 'display_url': 'obamawhitehouse.archives.gov', 'indices': [0, 23]}]",[],False,2060,8,12,Wed Feb 15 04:21:50 +0000 2017,0,,,False,False,3540,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/851545214367825920/w2c7Rlne_normal.jpg,https://pbs.twimg.com/profile_images/851545214367825920/w2c7Rlne_normal.jpg,https://pbs.twimg.com/profile_banners/831720146091716608/1487134883,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,831720146091716608,bot,1
765071132093403137,Wed Jun 05 21:15:56 +0000 2019,765071132093403137,765071132093403137,fake 2pm fanfics,fake2pmfics,nichkhun's uneven bangs,randomly generated 2pm fic summaries. // bot by @mircifer // likes quote retweets so you can find them in likes!,,,[],False,80,5,2,Mon Aug 15 06:22:27 +0000 2016,813,,,False,False,20463,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/767205775336808448/0i9W7kFV_normal.jpg,https://pbs.twimg.com/profile_images/767205775336808448/0i9W7kFV_normal.jpg,https://pbs.twimg.com/profile_banners/765071132093403137/1471751058,7FDBB6,000000,000000,000000,False,False,False,False,False,False,False,none,765071132093403137,bot,1
2339779142,Wed Jun 05 18:37:18 +0000 2019,2339779142,2339779142,Magic 8 Ball Bot,Mgk8BallBot,,Tweet at me for a response ~ MUST BE A YES OR NO QUESTION ~ Made by @Sushizii,,,[],False,11,0,2,Wed Feb 12 05:09:01 +0000 2014,1,,,False,False,3073,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/841788944475803648/SS4ZIggp_normal.jpg,https://pbs.twimg.com/profile_images/841788944475803648/SS4ZIggp_normal.jpg,,000000,000000,000000,000000,False,True,False,False,False,False,False,none,2339779142,bot,1
810128712356298752,Wed Jun 05 21:16:51 +0000 2019,810128712356298752,810128712356298752,Citizenship Database,Open_Brother,Servers 2538-5492,"(Bot) Many citizens have expressed legitimate concerns about government secrecy and mass surveillance. In response, we have made the citizenship database open.",https://t.co/alM64f9uYr,"[{'url': 'https://t.co/alM64f9uYr', 'expanded_url': 'http://cheapbotsdonequick.com/source/Open_Brother', 'display_url': 'cheapbotsdonequick.com/source/Open_Br…', 'indices': [0, 23]}]",[],False,11,1,5,Sat Dec 17 14:25:11 +0000 2016,0,,,False,False,21498,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/810132415515652096/5FPvCQRE_normal.jpg,https://pbs.twimg.com/profile_images/810132415515652096/5FPvCQRE_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,810128712356298752,bot,1
861970097010860032,Wed Jun 05 21:17:43 +0000 2019,861970097010860032,861970097010860032,Rebotta Sugar,RebottaSugar,"Beach City, DV",Did you miss an episode of #StevenUniverse? Read my summary! Bot by @SerinDelaunay. Not associated with Rebecca Sugar or Cartoon Network.,https://t.co/sF1hVf350W,"[{'url': 'https://t.co/sF1hVf350W', 'expanded_url': 'http://cheapbotsdonequick.com/source/RebottaSugar', 'display_url': 'cheapbotsdonequick.com/source/Rebotta…', 'indices': [0, 23]}]",[],False,9,3,2,Tue May 09 15:44:20 +0000 2017,0,,,False,False,18069,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/862041236944953345/zTp8JBVn_normal.jpg,https://pbs.twimg.com/profile_images/862041236944953345/zTp8JBVn_normal.jpg,https://pbs.twimg.com/profile_banners/861970097010860032/1494362263,E80000,000000,000000,000000,False,True,False,False,False,False,False,none,861970097010860032,bot,1
3254373616,Wed Jun 05 21:36:34 +0000 2019,3254373616,3254373616,unicode_garden,unicode_garden,,"gardens of characters //
a bot by @v21, inspired by the work of @katierosepipkin",http://t.co/XpDujaprri,"[{'url': 'http://t.co/XpDujaprri', 'expanded_url': 'http://cheapbotsdonequick.com', 'display_url': 'cheapbotsdonequick.com', 'indices': [0, 22]}]",[],False,3177,1,178,Thu May 14 17:32:50 +0000 2015,0,,,False,False,11681,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/599211656367996928/GAl2-oAn_normal.png,https://pbs.twimg.com/profile_images/599211656367996928/GAl2-oAn_normal.png,,94D487,000000,000000,000000,False,False,False,False,False,False,False,none,3254373616,bot,1
999622983424598016,Wed Jun 05 15:00:00 +0000 2019,999622983424598016,999622983424598016,Emoji-DNA,emoji_dna,,Tweets out an emoji dna strand every 30 minutes. Made by @likerofposts (nick). yes I was made before @everydna,,,[],False,13,2,3,Thu May 24 12:07:46 +0000 2018,0,,,False,False,17828,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/999623328166920192/-7xvSnmP_normal.jpg,https://pbs.twimg.com/profile_images/999623328166920192/-7xvSnmP_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,999622983424598016,bot,1
1965044298,Fri May 10 04:00:26 +0000 2019,1965044298,1965044298,New Favourite Words,favibot,,Sourced from tweets of '[X] is my new favourite word'. (And favorite and fave.) Bot by @hugovk,http://t.co/d2pgP537Kn,"[{'url': 'http://t.co/d2pgP537Kn', 'expanded_url': 'http://laivakoira.typepad.com/blog/2013/10/twitters-new-favourite-words.html', 'display_url': 'laivakoira.typepad.com/blog/2013/10/t…', 'indices': [0, 22]}]",[],False,338,1,31,Wed Oct 16 16:15:35 +0000 2013,0,,,False,False,13773,,False,False,False,352726,http://abs.twimg.com/images/themes/theme7/bg.gif,https://abs.twimg.com/images/themes/theme7/bg.gif,True,http://pbs.twimg.com/profile_images/378800000606272016/727090abb43eec4ee553dba0733d1f87_normal.png,https://pbs.twimg.com/profile_images/378800000606272016/727090abb43eec4ee553dba0733d1f87_normal.png,https://pbs.twimg.com/profile_banners/1965044298/1381956030,D02B55,000000,F3F3F3,333333,True,False,False,False,False,False,False,none,1965044298,bot,1
897420104933277696,Wed Jun 05 21:30:07 +0000 2019,897420104933277696,897420104933277696,Game features without context,EveryFeature,,"▪️Imagine Steam as a single game with 32.756 features. Posting every feature of every Steam game in random order, once an hour. No duplicates. Bot by @Felegzen",,,[],False,39,15,3,Tue Aug 15 11:30:01 +0000 2017,15,,,False,False,14006,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/897500662866563072/EwxkUGO6_normal.jpg,https://pbs.twimg.com/profile_images/897500662866563072/EwxkUGO6_normal.jpg,https://pbs.twimg.com/profile_banners/897420104933277696/1520269505,1B3244,000000,000000,000000,False,False,False,False,False,False,False,none,897420104933277696,bot,1
3747663856,Mon Oct 22 18:00:10 +0000 2018,3747663856,3747663856,Satellite Europe,SatelliteEurope,,"An infrared view of Europe from Sat24 [https://t.co/7Y5qRPSfQ6].
Run on a @Raspberry_Pi by @Boeeerb",,,"[{'url': 'https://t.co/7Y5qRPSfQ6', 'expanded_url': 'http://en.sat24.com/en', 'display_url': 'en.sat24.com/en', 'indices': [39, 62]}]",False,43,0,7,Wed Sep 23 08:34:24 +0000 2015,1,,,False,False,44386,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/671264239491780608/NBC_IbIX_normal.jpg,https://pbs.twimg.com/profile_images/671264239491780608/NBC_IbIX_normal.jpg,,4A913C,000000,000000,000000,False,False,False,False,False,False,False,none,3747663856,bot,1
824087954863685632,Wed Jun 05 21:32:14 +0000 2019,824087954863685632,824087954863685632,Waiting 4 Swear,wait4swear,teh internets!,Bot that posts 4 random English letters every 30 minutes hoping it's an English swear word. Built by @daveskull81.,,,[],False,30,4,10,Wed Jan 25 02:54:14 +0000 2017,6,,,False,False,38659,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1021162444335403008/vtFNEIZv_normal.jpg,https://pbs.twimg.com/profile_images/1021162444335403008/vtFNEIZv_normal.jpg,,000000,000000,000000,000000,False,False,False,False,False,False,False,none,824087954863685632,bot,1
763099930487615488,Wed Jun 05 21:28:50 +0000 2019,763099930487615488,763099930487615488,Editing TheGrayLady,nyt_diff,,Bot that highlights the changes in the news on the main page of @nytimes. By @j_e_d. Based on the idea of @newsdiffs.,https://t.co/MYZ6M3YhlI,"[{'url': 'https://t.co/MYZ6M3YhlI', 'expanded_url': 'https://github.com/j-e-d/NYTdiff', 'display_url': 'github.com/j-e-d/NYTdiff', 'indices': [0, 23]}]",[],False,17861,0,360,Tue Aug 09 19:49:35 +0000 2016,0,,,False,False,44123,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/763105373599457284/OGdfyCJv_normal.jpg,https://pbs.twimg.com/profile_images/763105373599457284/OGdfyCJv_normal.jpg,https://pbs.twimg.com/profile_banners/763099930487615488/1470773409,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,763099930487615488,bot,1
1005667025862049792,Wed Jun 05 18:12:24 +0000 2019,1005667025862049792,1005667025862049792,vaguely reassuring state machines,happyautomata,,@thingskatedid,https://t.co/ldE47OZn3m,"[{'url': 'https://t.co/ldE47OZn3m', 'expanded_url': 'https://github.com/katef/libfsm', 'display_url': 'github.com/katef/libfsm', 'indices': [0, 23]}]",[],False,1127,0,38,Sun Jun 10 04:24:38 +0000 2018,0,,,False,False,657,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1006835876595462152/cX2DkTZB_normal.jpg,https://pbs.twimg.com/profile_images/1006835876595462152/cX2DkTZB_normal.jpg,https://pbs.twimg.com/profile_banners/1005667025862049792/1529005313,71A690,000000,000000,000000,False,False,False,False,False,False,False,none,1005667025862049792,bot,1
